# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4346226131962546,1.795396870440873,3.1045264766680942,-7.14368819570522,1.3038678395887633,3.000000000000011,-0.18190349472885065,0.0,-13.783412969940732,0.0
 0.4395603705989966,1.8018204037940424,3.103713657622991,-7.211747345132595,1.3186811117969894,3.0000000000000338,-0.18810215765237873,0.0,-14.41257770783133,0.0
 0.4443611246488057,1.8081343132914842,3.1029069620813527,-7.280938585931655,1.333083373946417,3.0000000000000346,-0.19452767258265455,0.0,-15.065311104530354,0.0
 0.4490302039029655,1.8143398553735628,3.1021063680557353,-7.35127971746728,1.347090611708896,2.9999999999999645,-0.20118766148685874,0.0,-15.74250203663227,0.0
 0.4535725996614361,1.820438286480642,3.1013118535586925,-7.422788391946193,1.3607177989843078,2.9999999999999756,-0.20808985469867067,0.0,-16.445053015845964,0.0
 0.45799299725182463,1.8264308630530866,3.1005233966027794,-7.4954820646712506,1.3739789917554734,3.0000000000000124,-0.21524207184388305,0.0,-17.173878551942963,0.0
 0.4622958036758415,1.8323188415312608,3.099740975200552,-7.569377939629836,1.386887411027524,2.999999999999987,-0.22265219682967316,0.0,-17.929903108891306,0.0
 0.4664851721236903,1.8381034783555286,3.0989645673645634,-7.644492909987211,1.3994555163710705,3.0000000000000266,-0.2303281508257412,0.0,-18.714058583880743,0.0
 0.4705650237814039,1.843786029966255,3.0981941511073696,-7.7208434929232075,1.4116950713442113,3.0,-0.23827785955178707,0.0,-19.527281391759352,0.0
 0.474539067289459,1.8493677528038035,3.097429704441526,-7.798445758768094,1.4236172018683766,3.0,-0.24650921709142762,0.0,-20.37050893678835,0.0
 0.47841081615613645,1.8548499033085386,3.096671205379586,-7.877315253657747,1.435232448468409,2.999999999999986,-0.25503004141445973,0.0,-21.244675526229006,0.0
 0.4821836043836932,1.860233737920825,3.095918631934105,-7.957466915381366,1.4465508131510791,3.0000000000000147,-0.2638480274760501,0.0,-22.150707668758688,0.0
 0.4858606005276958,1.8655205130810266,3.095171962117639,-8.038914982066322,1.457581801583087,3.0,-0.272970690688126,0.0,-23.08951860781638,0.0
 0.489444820378372,1.8707114852295084,3.094431173942741,-8.121672893003014,1.4683344611351157,3.0000000000000155,-0.2824053043042637,0.0,-24.062002069919238,0.0
 0.49293913842642567,1.8758079108066337,3.0936962454219676,-8.205753181108237,1.4788174152792768,3.000000000000032,-0.2921588298997017,0.0,-25.069025216858762,0.0
 0.496346298253544,1.8808110462527676,3.0929671545678725,-8.291167356732135,1.4890388947606317,2.9999999999999836,-0.3022378343748915,0.0,-26.1114205043651,0.0
 0.49966892196901863,1.8857221480082738,3.092243879393012,-8.377925781744668,1.4990067659070558,3.0000000000000666,-0.31264840373602404,0.0,-27.18997666638686,0.0
 0.5029095187979874,1.8905424725135171,3.0915263979099388,-8.466037533909498,1.5087285563939619,2.9999999999999143,-0.32339604024334806,0.0,-28.305428364973316,0.0
 0.506070492913209,1.8952732762088615,3.0908146881312093,-8.555510260291438,1.5182114787396266,2.99999999999993,-0.33448555192592916,0.0,-29.458444778533888,0.0
 0.5091541505907148,1.8999158155346718,3.090108728069379,-8.646350019700144,1.5274624517721438,3.0,-0.34592092726345197,0.0,-30.64961667624467,0.0
 0.5121627067597241,1.9044713469313117,3.0894084957370005,-8.73856111302923,1.5364881202791716,2.999999999999963,-0.3577051959671626,0.0,-31.87944204567883,0.0
 0.5150982910086835,1.9089411268391459,3.088713969146631,-8.83214590096414,1.54529487302605,3.0000000000000377,-0.36984027749675247,0.0,-33.14831022473505,0.0
 0.5179629531019129,1.9133264116985385,3.0880251263108245,-8.927104608719546,1.553888859305738,3.0,-0.3823268104148832,0.0,-34.4099736998976,0.0
